IMAGETYP,DATE-OBS,DATE-LOC,DATE-AVG,EXPOSURE,EXPTIME,INSTRUME,CAMERAID,GAIN,OFFSET,EGAIN,XBINNING,YBINNING,SET-TEMP,CCD-TEMP,XPIXSZ,YPIXSZ,USBLIMIT,SITEELEV,SITELAT,SITELONG,TELESCOP,FOCALLEN,FOCRATIO,RA,DEC,CENTALT,CENTAZ,AIRMASS,PIERSIDE,OBJECT,OBJCTRA,OBJCTDEC,OBJCTROT,FOCNAME,FOCPOS,FOCUSPOS,FOCUSSZ,FOCTEMP,FOCUSTEM,ROTNAME,ROTATOR,ROTATANG,ROTSTPSZ,FWHEEL,FILTER,CLOUDCVR,HUMIDITY,PRESSURE,AMBTEMP,WINDDIR,WINDSPD,EQUINOX,SWCREATE,FILENAME,NUMBER,DEWPOINT,WINDGUST
FLAT,2025-06-12T16:06:04.153,2025-06-12T17:06:04.153,2025-06-12T16:06:04.844,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,3.0,18.5,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.8,24.8,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-04_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.80_Frame_0055.xisf,1,,
FLAT,2025-06-12T16:06:01.137,2025-06-12T17:06:01.137,2025-06-12T16:06:01.848,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,3.0,18.6,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.8,24.8,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-01_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.80_Frame_0053.xisf,1,,
FLAT,2025-06-12T16:05:55.153,2025-06-12T17:05:55.153,2025-06-12T16:05:55.872,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,5.0,18.8,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.8,24.8,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-05-55_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.80_Frame_0049.xisf,1,,
FLAT,2025-06-12T16:05:58.134,2025-06-12T17:05:58.134,2025-06-12T16:05:58.829,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,3.0,18.8,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.8,24.8,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-05-58_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.80_Frame_0051.xisf,1,,
FLAT,2025-06-12T16:06:05.611,2025-06-12T17:06:05.611,2025-06-12T16:06:06.340,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,3.0,18.5,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-05_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0056.xisf,1,,
FLAT,2025-06-12T16:06:14.688,2025-06-12T17:06:14.688,2025-06-12T16:06:15.403,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,1.0,18.1,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-14_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0062.xisf,1,,
FLAT,2025-06-12T16:06:19.175,2025-06-12T17:06:19.175,2025-06-12T16:06:19.868,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,1.0,18.1,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-19_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0065.xisf,1,,
FLAT,2025-06-12T16:06:07.165,2025-06-12T17:06:07.165,2025-06-12T16:06:07.874,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,3.0,18.5,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-07_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0057.xisf,1,,
FLAT,2025-06-12T16:06:16.215,2025-06-12T17:06:16.215,2025-06-12T16:06:16.919,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,1.0,18.1,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-16_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0063.xisf,1,,
FLAT,2025-06-12T16:06:08.664,2025-06-12T17:06:08.664,2025-06-12T16:06:09.394,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,3.0,18.4,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.8,24.8,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-08_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.80_Frame_0058.xisf,1,,
FLAT,2025-06-12T16:06:20.640,2025-06-12T17:06:20.640,2025-06-12T16:06:21.373,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,1.0,18.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-20_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0066.xisf,1,,
FLAT,2025-06-12T16:06:10.247,2025-06-12T17:06:10.247,2025-06-12T16:06:10.949,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,3.0,18.3,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-10_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0059.xisf,1,,
FLAT,2025-06-12T16:06:17.686,2025-06-12T17:06:17.686,2025-06-12T16:06:18.382,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,1.0,18.1,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-17_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0064.xisf,1,,
FLAT,2025-06-12T16:06:23.731,2025-06-12T17:06:23.731,2025-06-12T16:06:24.466,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,1.0,17.8,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-23_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0068.xisf,1,,
FLAT,2025-06-12T16:06:13.229,2025-06-12T17:06:13.229,2025-06-12T16:06:13.927,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,1.0,18.3,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-13_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0061.xisf,1,,
FLAT,2025-06-12T16:06:11.716,2025-06-12T17:06:11.716,2025-06-12T16:06:12.419,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,3.0,18.3,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-11_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0060.xisf,1,,
FLAT,2025-06-12T16:06:28.202,2025-06-12T17:06:28.202,2025-06-12T16:06:28.911,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,-1.0,17.7,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-28_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0071.xisf,1,,
FLAT,2025-06-12T16:06:29.749,2025-06-12T17:06:29.749,2025-06-12T16:06:30.475,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,-1.0,17.6,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-29_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0072.xisf,1,,
FLAT,2025-06-12T16:06:38.906,2025-06-12T17:06:38.906,2025-06-12T16:06:39.609,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,-1.0,17.3,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-38_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0077.xisf,1,,
FLAT,2025-06-12T16:06:26.720,2025-06-12T17:06:26.720,2025-06-12T16:06:27.419,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,1.0,17.8,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-26_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0070.xisf,1,,
FLAT,2025-06-12T16:06:22.188,2025-06-12T17:06:22.188,2025-06-12T16:06:22.927,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,1.0,17.9,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-22_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0067.xisf,1,,
FLAT,2025-06-12T16:06:25.274,2025-06-12T17:06:25.274,2025-06-12T16:06:25.968,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,1.0,17.8,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-25_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0069.xisf,1,,
FLAT,2025-06-12T16:06:37.434,2025-06-12T17:06:37.434,2025-06-12T16:06:38.136,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,-1.0,17.3,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-37_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0076.xisf,1,,
FLAT,2025-06-12T16:06:33.655,2025-06-12T17:06:33.655,2025-06-12T16:06:34.363,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,-1.0,17.5,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-33_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0074.xisf,1,,
FLAT,2025-06-12T16:06:40.397,2025-06-12T17:06:40.397,2025-06-12T16:06:41.169,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,-1.0,17.1,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-40_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0078.xisf,1,,
FLAT,2025-06-12T16:06:31.346,2025-06-12T17:06:31.346,2025-06-12T16:06:32.293,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,-1.0,17.6,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-31_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0073.xisf,1,,
FLAT,2025-06-12T16:06:35.173,2025-06-12T17:06:35.173,2025-06-12T16:06:36.268,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,-1.0,17.3,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-35_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0075.xisf,1,,
FLAT,2025-06-12T16:06:43.620,2025-06-12T17:06:43.620,2025-06-12T16:06:44.343,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,-3.0,17.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-43_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0080.xisf,1,,
FLAT,2025-06-12T16:06:54.450,2025-06-12T17:06:54.450,2025-06-12T16:06:55.751,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,-3.0,16.5,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-54_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0086.xisf,1,,
FLAT,2025-06-12T16:06:45.246,2025-06-12T17:06:45.246,2025-06-12T16:06:45.947,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,-3.0,17.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-45_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0081.xisf,1,,
FLAT,2025-06-12T16:06:42.005,2025-06-12T17:06:42.005,2025-06-12T16:06:42.755,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,-3.0,17.1,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-42_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0079.xisf,1,,
FLAT,2025-06-12T16:06:46.796,2025-06-12T17:06:46.796,2025-06-12T16:06:47.979,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,-3.0,16.8,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-46_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0082.xisf,1,,
FLAT,2025-06-12T16:07:02.378,2025-06-12T17:07:02.378,2025-06-12T16:07:03.087,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,-5.0,16.1,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-07-02_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0090.xisf,1,,
FLAT,2025-06-12T16:06:49.358,2025-06-12T17:06:49.358,2025-06-12T16:06:50.216,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,-3.0,16.7,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-49_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0083.xisf,1,,
FLAT,2025-06-12T16:07:03.971,2025-06-12T17:07:03.971,2025-06-12T16:07:04.736,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,-5.0,16.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,24.9,24.9,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-07-03_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_24.90_Frame_0091.xisf,1,,
FLAT,2025-06-12T16:06:58.929,2025-06-12T17:06:58.929,2025-06-12T16:06:59.662,0.38125,0.38125,ZWO ASI6200MM Pro,ZWO ASI6200MM Pro,0,10,0.779999971389771,1,1,-5.0,16.2,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,,,,,,,FlatWizard,,,0.0,FocusLynx Focuser 1,12315,12315,1.325,25.0,25.0,,,,,Starlight Xpress Filter Wheels,Green,,,,,,,2000.0,N.I.N.A. 3.1.2.9001 (x64),FlatWizard_Date_2025-06-12_Time_17-06-58_Type_FLAT_Filter_Green_Exposure_0.38s_Gain_0_Offset_10_Eccentricity_0.00_HFR_px_FWHM_0.00_Temp_25.00_Frame_0088.xisf,1,,
