IMAGETYP,DATE-OBS,DATE-LOC,DATE-AVG,EXPOSURE,EXPTIME,INSTRUME,CAMERAID,GAIN,OFFSET,EGAIN,XBINNING,YBINNING,SET-TEMP,CCD-TEMP,XPIXSZ,YPIXSZ,USBLIMIT,SITEELEV,SITELAT,SITELONG,TELESCOP,FOCALLEN,FOCRATIO,RA,DEC,CENTALT,CENTAZ,AIRMASS,PIERSIDE,OBJECT,OBJCTRA,OBJCTDEC,OBJCTROT,FOCNAME,FOCPOS,FOCUSPOS,FOCUSSZ,FOCTEMP,FOCUSTEM,ROTNAME,ROTATOR,ROTATANG,ROTSTPSZ,FWHEEL,FILTER,CLOUDCVR,DEWPOINT,HUMIDITY,PRESSURE,AMBTEMP,WINDDIR,WINDGUST,WINDSPD,EQUINOX,SWCREATE,FILENAME,NUMBER,SOURCE_PATH
LIGHT,2025-12-19T19:17:16.7847369,2025-12-19T19:17:16.7847369,2025-12-19T19:22:17.2860553,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-9.9,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.729550555186,60.8807918634509,71.39206,309.97421,1.05496923958987,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11129,11129,1.325,3.6,3.6,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,,,,,,,,,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_19-17-16_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.69px_FWHM_4.03_Temp_3.60_0009.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_19-17-16_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.69px_FWHM_4.03_Temp_3.60_0009.xisf
LIGHT,2025-12-19T19:27:17.9067474,2025-12-19T19:27:17.9067474,2025-12-19T19:32:18.4144706,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.729446851752,60.8807719089987,70.20853,309.1496,1.06256793870729,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11129,11129,1.325,3.4,3.4,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,,,,,,,,,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_19-27-17_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.69px_FWHM_4.02_Temp_3.40_0010.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_19-27-17_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.69px_FWHM_4.02_Temp_3.40_0010.xisf
LIGHT,2025-12-19T19:37:19.0383160,2025-12-19T19:37:19.0383160,2025-12-19T19:42:19.5717184,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.729552274465,60.880801848156,69.01059,308.54131,1.07083938912709,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11129,11129,1.325,3.2,3.2,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,,,,,,,,,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_19-37-19_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.72px_FWHM_4.17_Temp_3.20_0011.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_19-37-19_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.72px_FWHM_4.17_Temp_3.20_0011.xisf
LIGHT,2025-12-19T19:48:37.6363416,2025-12-19T19:48:37.6363416,2025-12-19T19:53:38.1342651,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.731479321172,60.880860878236,67.64908,308.07611,1.08097563693744,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11129,11129,1.325,3.2,3.2,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,,,,,,,,,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_19-48-37_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.72px_FWHM_4.14_Temp_3.20_0012.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_19-48-37_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.72px_FWHM_4.14_Temp_3.20_0012.xisf
LIGHT,2025-12-19T19:58:38.7638009,2025-12-19T19:58:38.7638009,2025-12-19T20:03:39.2977632,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.73149510227,60.8808608635869,66.43597,307.82995,1.09069258385352,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11129,11129,1.325,3.1,3.1,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,,,,,,,,,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_19-58-38_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.74px_FWHM_4.26_Temp_3.10_0013.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_19-58-38_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.74px_FWHM_4.26_Temp_3.10_0013.xisf
LIGHT,2025-12-19T20:08:39.9606411,2025-12-19T20:08:39.9606411,2025-12-19T20:13:40.5006609,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.731510862805,60.880850849501,65.21982,307.71781,1.1011098107006,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11129,11129,1.325,3.1,3.1,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,,,,,,,,,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_20-08-39_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.73px_FWHM_4.18_Temp_3.10_0014.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_20-08-39_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.73px_FWHM_4.18_Temp_3.10_0014.xisf
LIGHT,2025-12-19T20:19:54.5091749,2025-12-19T20:19:54.5091749,2025-12-19T20:24:55.0647631,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.730452842716,60.8813513453942,63.85745,307.73082,1.11361916127791,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11129,11129,1.325,3.0,3.0,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,,,,,,,,,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_20-19-54_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.74px_FWHM_4.22_Temp_3.00_0015.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_20-19-54_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.74px_FWHM_4.22_Temp_3.00_0015.xisf
LIGHT,2025-12-19T20:29:55.7351159,2025-12-19T20:29:55.7351159,2025-12-19T20:34:56.2611569,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.730229724481,60.8813414504408,62.6423055555556,307.84798,1.12556037594369,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11129,11129,1.325,3.0,3.0,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,,,,,,,,,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_20-29-55_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.42_HFR_1.71px_FWHM_4.08_Temp_3.00_0016.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_20-29-55_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.42_HFR_1.71px_FWHM_4.08_Temp_3.00_0016.xisf
LIGHT,2025-12-19T20:39:56.9439149,2025-12-19T20:39:56.9439149,2025-12-19T20:44:57.4679241,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.730245509152,60.8813414361398,61.42668,308.05401,1.13828192141607,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11129,11129,1.325,3.0,3.0,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,,,,,,,,,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_20-39-56_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.72px_FWHM_4.09_Temp_3.00_0017.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_20-39-56_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.72px_FWHM_4.09_Temp_3.00_0017.xisf
LIGHT,2025-12-19T20:58:28.6448500,2025-12-19T20:58:28.6448500,2025-12-19T21:03:29.1439610,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.730498222763,60.8800713582298,59.199,308.63033,1.16373689199365,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11129,11129,1.325,3.0,3.0,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,,,,,,,,,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_20-58-28_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.73px_FWHM_4.17_Temp_3.00_0018.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_20-58-28_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.73px_FWHM_4.17_Temp_3.00_0018.xisf
LIGHT,2025-12-19T21:08:29.8230233,2025-12-19T21:08:29.8230233,2025-12-19T21:13:30.3232713,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.730573831431,60.880121312064,58.00052,309.03766,1.1786548075356,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11129,11129,1.325,2.9,2.9,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,,,,,,,,,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_21-08-29_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.72px_FWHM_4.13_Temp_2.90_0019.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_21-08-29_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.72px_FWHM_4.13_Temp_2.90_0019.xisf
LIGHT,2025-12-19T21:18:30.9299029,2025-12-19T21:18:30.9299029,2025-12-19T21:23:31.4368012,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.730589489175,60.8800613009989,56.80985,309.50209,1.19438162018142,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11129,11129,1.325,2.8,2.8,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,,,,,,,,,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_21-18-30_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.42_HFR_1.75px_FWHM_4.27_Temp_2.80_0020.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_21-18-30_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.42_HFR_1.75px_FWHM_4.27_Temp_2.80_0020.xisf
LIGHT,2025-12-19T21:29:54.1250020,2025-12-19T21:29:54.1250020,2025-12-19T21:34:54.6760560,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.731963339002,60.8797406251635,55.46998,310.09106,1.21322213698391,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11129,11129,1.325,2.8,2.8,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,,,,,,,,,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_21-29-54_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.42_HFR_1.74px_FWHM_4.21_Temp_2.80_0021.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_21-29-54_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.42_HFR_1.74px_FWHM_4.21_Temp_2.80_0021.xisf
LIGHT,2025-12-19T21:39:55.3392455,2025-12-19T21:39:55.3392455,2025-12-19T21:44:55.8701488,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.732068681728,60.8797305672855,54.2987777777778,310.66104,1.23074187375823,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11129,11129,1.325,2.7,2.7,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,,,,,,,,,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_21-39-55_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.73px_FWHM_4.21_Temp_2.70_0022.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_21-39-55_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.73px_FWHM_4.21_Temp_2.70_0022.xisf
LIGHT,2025-12-19T21:49:56.5103211,2025-12-19T21:49:56.5103211,2025-12-19T21:54:57.0881349,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.732099395567,60.87973054619,53.13935,311.27367,1.24911053620443,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11129,11129,1.325,2.7,2.7,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,,,,,,,,,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_21-49-56_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.43_HFR_1.73px_FWHM_4.12_Temp_2.70_0023.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_21-49-56_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.43_HFR_1.73px_FWHM_4.12_Temp_2.70_0023.xisf
LIGHT,2025-12-19T22:01:16.7613926,2025-12-19T22:01:16.7613926,2025-12-19T22:06:17.3007785,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.732671507592,60.8815401699511,51.83809,312.01935,1.27101759822021,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11129,11129,1.325,2.6,2.6,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,,,,,,,,,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_22-01-16_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.43_HFR_1.73px_FWHM_4.12_Temp_2.60_0024.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_22-01-16_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.43_HFR_1.73px_FWHM_4.12_Temp_2.60_0024.xisf
LIGHT,2025-12-19T22:11:17.9589970,2025-12-19T22:11:17.9589970,2025-12-19T22:16:18.5355609,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.732627572171,60.8815401862114,50.7036388888889,312.71296,1.29130274433917,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11129,11129,1.325,2.6,2.6,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,,,,,,,,,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_22-11-17_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.42_HFR_1.73px_FWHM_4.15_Temp_2.60_0025.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_22-11-17_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.42_HFR_1.73px_FWHM_4.15_Temp_2.60_0025.xisf
LIGHT,2025-12-19T22:21:19.2439951,2025-12-19T22:21:19.2439951,2025-12-19T22:26:19.7846533,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.73262838819,60.8815201812013,49.57845,313.44339,1.31258592757286,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11129,11129,1.325,2.5,2.5,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,,,,,,,,,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_22-21-19_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.76px_FWHM_4.29_Temp_2.50_0026.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_22-21-19_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.76px_FWHM_4.29_Temp_2.50_0026.xisf
LIGHT,2025-12-19T22:37:16.5163700,2025-12-19T22:37:16.5163700,2025-12-19T22:42:17.0932865,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.727328091374,60.8807928466144,47.81925,314.66768,1.34836477278118,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11110,11110,1.325,2.5,2.5,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,0.0,3.98901202043179,91.0,1009.04318630864,5.31,179.0,11.268,8.064,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_22-37-16_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.74px_FWHM_4.33_Temp_2.50_0027.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_22-37-16_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.74px_FWHM_4.33_Temp_2.50_0027.xisf
LIGHT,2025-12-19T22:47:17.7934560,2025-12-19T22:47:17.7934560,2025-12-19T22:52:18.3402063,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-9.8,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.727194602361,60.8808029074062,46.73114,315.47774,1.3721446590567,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11110,11110,1.325,2.5,2.5,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,0.0,3.90000318645123,91.0,1009.04318630864,5.22000000000003,179.0,11.268,8.064,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_22-47-17_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.74px_FWHM_4.31_Temp_2.50_0028.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_22-47-17_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.74px_FWHM_4.31_Temp_2.50_0028.xisf
LIGHT,2025-12-19T22:57:19.0070787,2025-12-19T22:57:19.0070787,2025-12-19T23:02:19.5669894,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.727270107015,60.8808028646773,45.66438,316.31076,1.39678071116863,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11110,11110,1.325,2.5,2.5,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,0.0,3.90000318645123,91.0,1009.04318630864,5.22000000000003,179.0,11.268,8.064,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_22-57-19_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.72px_FWHM_4.22_Temp_2.50_0029.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_22-57-19_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.41_HFR_1.72px_FWHM_4.22_Temp_2.50_0029.xisf
LIGHT,2025-12-19T23:08:52.5822412,2025-12-19T23:08:52.5822412,2025-12-19T23:13:53.1271034,600.0,600.0,ZWO ASI6200MM Pro,ZWOptical_ZWO ASI6200MM Pro_,100,10,0.246657639741898,1,1,-10.0,-10.0,3.76,3.76,40,66.2,52.2483888888889,-0.12325,NP101is,540.0,5.4,349.73200577816,60.8817004578488,44.45008,317.30882,1.42653232885945,East,LBN 542,23 18 55,+60 52 45,87.5043005992134,FocusLynx Focuser 1,11110,11110,1.325,2.2,2.2,Manual Rotator,87.6268157958984,87.6268157958984,0.0,Ascom.SxUFW (v2) ,SII,0.0,3.52418403124641,91.0,1009.04318630864,4.84000000000003,184.0,14.472,6.444,2000.0,N.I.N.A. 3.2.0.9001 (x64),LBN 542_Date_2025-12-19_Time_23-08-52_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.73px_FWHM_4.29_Temp_2.20_0030.xisf,1,/mnt/raid0/AstroImaging/Source/LBN 548/LIGHT/SII/LBN 542_Date_2025-12-19_Time_23-08-52_Type_LIGHT_Filter_SII_Exp_600.00s_G_100_Off_10_Ecc_0.40_HFR_1.73px_FWHM_4.29_Temp_2.20_0030.xisf
