SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,BZERO,IMAGETYP,EXPOSURE,EXPTIME,DATE-LOC,DATE-OBS,XBINNING,YBINNING,GAIN,OFFSET,EGAIN,XPIXSZ,YPIXSZ,INSTRUME,SET-TEMP,CCD-TEMP,USBLIMIT,TELESCOP,FOCALLEN,FOCRATIO,FWHEEL,FILTER,OBJECT,FOCNAME,FOCPOS,FOCUSPOS,FOCUSSZ,FOCTEMP,FOCUSTEM,ROWORDER,EQUINOX,SWCREATE,FILENAME,NUMBER,SOURCE_PATH,RA,DEC,CENTALT,CENTAZ,AIRMASS,PIERSIDE,SITEELEV,SITELAT,SITELONG,OBJCTRA,OBJCTDEC,OBJCTROT,CLOUDCVR,DEWPOINT,HUMIDITY,PRESSURE,AMBTEMP,WINDDIR,WINDSPD
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T21:31:40.659,2022-03-19T21:31:40.659,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8647.0,8647.0,13.404,2.8,2.8,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_21-31-40_SII_100_-9.90_300.00s_0.00as_0019.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_21-31-40_SII_100_-9.90_300.00s_0.00as_0019.fits,80.2416418479192,33.7789365561805,43.46596,271.6206,1.45207390077193,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.1,77.0,1029.1,5.8,70.0,4.68
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T21:36:45.319,2022-03-19T21:36:45.319,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8656.0,8656.0,13.404,2.7,2.7,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_21-36-45_SII_100_-10.00_300.00s_0.00as_0020.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_21-36-45_SII_100_-10.00_300.00s_0.00as_0020.fits,80.2417871981683,33.7789369097197,42.6925,272.59419,1.47310606122053,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.1,80.0,1029.1,5.3,70.0,6.48
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T21:41:47.891,2022-03-19T21:41:47.891,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8664.0,8664.0,13.404,2.6,2.6,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_21-41-47_SII_100_-9.90_300.00s_0.00as_0021.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_21-41-47_SII_100_-9.90_300.00s_0.00as_0021.fits,80.2416076402103,33.7789465835099,41.91672,273.56023,1.4950973372536,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.1,80.0,1029.1,5.3,70.0,6.48
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T21:46:51.610,2022-03-19T21:46:51.610,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8673.0,8673.0,13.404,2.5,2.5,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_21-46-51_SII_100_-10.00_300.00s_0.00as_0022.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_21-46-51_SII_100_-10.00_300.00s_0.00as_0022.fits,80.2416829875317,33.7789567901534,41.14273,274.5146,1.51798066217216,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.4,79.0,1029.1,5.7,70.0,6.48
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T21:52:07.569,2022-03-19T21:52:07.569,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8682.0,8682.0,13.404,2.4,2.4,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_21-52-07_SII_100_-10.00_300.00s_0.00as_0023.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_21-52-07_SII_100_-10.00_300.00s_0.00as_0023.fits,80.2425081655955,33.7789385691791,40.33837,275.49737,1.5428158237049,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.3,79.0,1029.1,5.7,70.0,6.48
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T21:57:10.108,2022-03-19T21:57:10.108,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8682.0,8682.0,13.404,2.4,2.4,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_21-57-10_SII_100_-10.00_300.00s_0.00as_0024.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_21-57-10_SII_100_-10.00_300.00s_0.00as_0024.fits,80.2425085693181,33.7789386201141,39.56862,276.43025,1.56764586031078,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.3,79.0,1029.1,5.7,70.0,6.48
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T22:02:12.813,2022-03-19T22:02:12.813,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8682.0,8682.0,13.404,2.4,2.4,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_22-02-12_SII_100_-9.90_300.00s_0.00as_0025.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_22-02-12_SII_100_-9.90_300.00s_0.00as_0025.fits,80.2424640494065,33.7789185790343,38.8015,277.35329,1.59348620356296,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.4,81.0,1028.1,5.4,65.0,3.24
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T22:07:16.132,2022-03-19T22:07:16.132,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8690.0,8690.0,13.404,2.3,2.3,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_22-07-16_SII_100_-10.00_300.00s_0.00as_0026.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_22-07-16_SII_100_-10.00_300.00s_0.00as_0026.fits,80.2424044163644,33.7789385029789,38.03114,278.27445,1.62060053524497,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.4,81.0,1028.1,5.4,65.0,3.24
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T22:12:18.677,2022-03-19T22:12:18.677,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8699.0,8699.0,13.404,2.2,2.2,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_22-12-18_SII_100_-10.00_300.00s_0.00as_0027.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_22-12-18_SII_100_-10.00_300.00s_0.00as_0027.fits,80.2424948173609,33.7789287432956,37.26513,279.18534,1.64878859258597,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.2,83.0,1029.1,4.9,65.0,3.24
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T22:17:21.452,2022-03-19T22:17:21.452,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8707.0,8707.0,13.404,2.1,2.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_22-17-21_SII_100_-10.00_300.00s_0.00as_0028.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_22-17-21_SII_100_-10.00_300.00s_0.00as_0028.fits,80.2425401707812,33.7789388871986,36.50755,280.08203,1.67794311039171,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.2,83.0,1029.1,4.9,65.0,3.24
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T22:27:14.866,2022-03-19T22:27:14.866,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8657.0,8657.0,13.404,2.0,2.0,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_22-27-14_SII_100_-9.90_300.00s_0.00as_0029.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_22-27-14_SII_100_-9.90_300.00s_0.00as_0029.fits,80.2413727542154,33.7784865884923,35.01597,281.83717,1.7393660095502,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.3,81.0,1028.1,5.3,65.0,3.24
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T22:32:19.446,2022-03-19T22:32:19.446,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8666.0,8666.0,13.404,1.9,1.9,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_22-32-19_SII_100_-10.00_300.00s_0.00as_0030.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_22-32-19_SII_100_-10.00_300.00s_0.00as_0030.fits,80.241373156786,33.7784866399512,34.26014,282.72339,1.77270092322232,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.4,83.0,1028.1,5.1,69.0,4.68
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T22:37:22.116,2022-03-19T22:37:22.116,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8674.0,8674.0,13.404,1.8,1.8,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_22-37-22_SII_100_-10.00_300.00s_0.00as_0031.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_22-37-22_SII_100_-10.00_300.00s_0.00as_0031.fits,80.2415984480133,33.7784971608869,33.50323,283.60935,1.80770337872284,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.4,83.0,1028.1,5.1,69.0,4.68
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T22:42:24.737,2022-03-19T22:42:24.737,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8687.0,8687.0,13.404,1.6,1.6,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_22-42-24_SII_100_-10.00_300.00s_0.00as_0032.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_22-42-24_SII_100_-10.00_300.00s_0.00as_0032.fits,80.2415239664531,33.7784670585143,32.75762,284.48111,1.8438748336277,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.4,83.0,1028.1,5.1,69.0,4.68
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T22:47:27.402,2022-03-19T22:47:27.402,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8692.0,8692.0,13.404,1.6,1.6,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_22-47-27_SII_100_-10.00_300.00s_0.00as_0033.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_22-47-27_SII_100_-10.00_300.00s_0.00as_0033.fits,80.2414344049865,33.778466922559,32.00386,285.36219,1.88226556451342,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.4,83.0,1028.1,5.1,69.0,4.68
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T22:52:30.029,2022-03-19T22:52:30.029,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8700.0,8700.0,13.404,1.5,1.5,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_22-52-30_SII_100_-9.90_300.00s_0.00as_0034.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_22-52-30_SII_100_-9.90_300.00s_0.00as_0034.fits,80.2413897638901,33.7784868783913,31.25833,286.23397,1.92216752245729,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.3,83.0,1028.1,5.0,69.0,4.68
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T22:57:47.241,2022-03-19T22:57:47.241,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8700.0,8700.0,13.404,1.5,1.5,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_22-57-47_SII_100_-10.00_300.00s_0.00as_0035.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_22-57-47_SII_100_-10.00_300.00s_0.00as_0035.fits,80.2418067003487,33.779587699363,30.4813,287.14534,1.96594764134512,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.3,83.0,1028.1,5.0,69.0,4.68
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T23:02:50.329,2022-03-19T23:02:50.329,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8700.0,8700.0,13.404,1.5,1.5,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_23-02-50_SII_100_-10.00_300.00s_0.00as_0036.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_23-02-50_SII_100_-10.00_300.00s_0.00as_0036.fits,80.2417771740741,33.7795676906741,29.74866,288.00434,2.00942797731293,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.4,84.0,1028.1,4.8,69.0,4.68
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T23:07:52.891,2022-03-19T23:07:52.891,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8700.0,8700.0,13.404,1.5,1.5,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_23-07-52_SII_100_-10.00_300.00s_0.00as_0037.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_23-07-52_SII_100_-10.00_300.00s_0.00as_0037.fits,80.2417024818733,33.7796075818844,29.01585,288.86564,2.05521707109922,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.4,84.0,1028.1,4.8,69.0,4.68
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T23:12:55.510,2022-03-19T23:12:55.510,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8709.0,8709.0,13.404,1.4,1.4,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_23-12-55_SII_100_-10.00_300.00s_0.00as_0038.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_23-12-55_SII_100_-10.00_300.00s_0.00as_0038.fits,80.241822930418,33.7795778878063,28.28439,289.7278,2.10338834646111,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.5,85.0,1028.1,4.8,65.0,3.24
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T23:17:58.082,2022-03-19T23:17:58.082,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8709.0,8709.0,13.404,1.4,1.4,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_23-17-58_SII_100_-10.00_300.00s_0.00as_0039.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_23-17-58_SII_100_-10.00_300.00s_0.00as_0039.fits,80.2418233295278,33.7795779396816,27.56277,290.58147,2.15351338552343,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.5,85.0,1028.1,4.8,65.0,3.24
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T23:23:00.762,2022-03-19T23:23:00.762,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8709.0,8709.0,13.404,1.4,1.4,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_23-23-00_SII_100_-10.00_300.00s_0.00as_0040.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_23-23-00_SII_100_-10.00_300.00s_0.00as_0040.fits,80.2417937126846,33.7795879283818,26.83961,291.44057,2.20654307000839,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.5,85.0,1028.1,4.8,65.0,3.24
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T23:28:19.082,2022-03-19T23:28:19.082,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8717.0,8717.0,13.404,1.3,1.3,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_23-28-19_SII_100_-10.00_300.00s_0.00as_0041.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_23-28-19_SII_100_-10.00_300.00s_0.00as_0041.fits,80.2420136664059,33.7813682744149,26.08555,292.34368,2.26506673256228,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.5,85.0,1028.1,4.8,65.0,3.24
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T23:33:21.690,2022-03-19T23:33:21.690,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8726.0,8726.0,13.404,1.2,1.2,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_23-33-21_SII_100_-10.00_300.00s_0.00as_0042.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_23-33-21_SII_100_-10.00_300.00s_0.00as_0042.fits,80.242089007089,33.7813784822195,25.37707,293.19423,2.32330790215562,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.6,86.0,1028.1,4.7,67.0,7.92
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-19T23:38:24.321,2022-03-19T23:38:24.321,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8726.0,8726.0,13.404,1.2,1.2,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2051,IC 405_2022-03-19_23-38-24_SII_100_-10.00_300.00s_0.00as_0043.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-19_23-38-24_SII_100_-10.00_300.00s_0.00as_0043.fits,80.2421044633596,33.7813585681209,24.66755,294.05107,2.38506632935279,East,25.5,52.2486944444444,-0.123055555555556,05 20 58,+33 46 43,180.87,0.0,2.6,86.0,1028.1,4.7,67.0,7.92
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-20T21:09:47.443,2022-03-20T21:09:47.443,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8609.0,8609.0,13.404,0.4,0.4,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2053,IC 405_2022-03-20_21-09-47_SII_100_-9.90_300.00s_0.00as_0044.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-20_21-09-47_SII_100_-9.90_300.00s_0.00as_0044.fits,80.2413748238275,33.7785727310989,46.21364,268.06082,1.38392701023652,East,42.8,52.2484166666667,-0.123166666666667,05 20 58,+33 46 43,180.87,9.0,1.2,86.0,1021.1,3.3,35.0,5.4
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-20T21:14:53.182,2022-03-20T21:14:53.182,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8609.0,8609.0,13.404,0.4,0.4,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2053,IC 405_2022-03-20_21-14-53_SII_100_-10.00_300.00s_0.00as_0045.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-20_21-14-53_SII_100_-10.00_300.00s_0.00as_0045.fits,80.2414751092424,33.7785830076591,45.434,269.08854,1.40228167276556,East,42.8,52.2484166666667,-0.123166666666667,05 20 58,+33 46 43,180.87,9.0,1.0,87.0,1021.1,3.0,35.0,5.4
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-20T21:19:55.948,2022-03-20T21:19:55.948,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8609.0,8609.0,13.404,0.1,0.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2053,IC 405_2022-03-20_21-19-55_SII_100_-10.00_300.00s_0.00as_0046.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-20_21-19-55_SII_100_-10.00_300.00s_0.00as_0046.fits,80.2413855205247,33.7785728885671,44.66558,270.08706,1.42111377376728,East,42.8,52.2484166666667,-0.123166666666667,05 20 58,+33 46 43,180.87,9.0,1.0,87.0,1021.1,3.0,35.0,5.4
True,16,2,9576,6388,True,32768,LIGHT,300.0,300.0,2022-03-20T21:24:58.608,2022-03-20T21:24:58.608,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,SII,IC 405,FocusLynx Focuser 1,8609.0,8609.0,13.404,-0.1,-0.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2053,IC 405_2022-03-20_21-24-58_SII_100_-9.90_300.00s_0.00as_0047.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/Lights/SII/IC 405_2022-03-20_21-24-58_SII_100_-9.90_300.00s_0.00as_0047.fits,80.2413557921821,33.778602891542,43.8888055555556,271.083666666667,1.44093660384242,East,42.8,52.2484166666667,-0.123166666666667,05 20 58,+33 46 43,180.87,9.0,0.8,87.0,1021.1,2.8,35.0,5.4
